business,"7થી 8 રૂપિયા વધુ સસ્તું થઈ શકે છે પેટ્રોલ, બદલાઈ જશે પેટ્રોલ પંપ"
business,"શેરબજારમાં કડાકો, સેન્સેક્સ, નિફ્ટી તળિયે, જોવો Video"
entertainment,1 કરોડનાં ઘરેણા અને 20 લાખનું મંગળસૂત્ર પહેરી દીપિકા થશે રણવીરની
tech,અમિતાભ બચ્ચને પહેલા મુક્યો આ નવા મોબાઇલનો ફોટો પછી કર્યો ડિલિટ
tech,માત્ર 101 રૂપિયામાં ઘરે લઈ જાઓ  VIVOના આ શાનદાર સ્માર્ટફોન
tech,WhatsAppમાં કોઇ નંબર બ્લોક કર્યો છે? તો આ સમાચાર અવશ્ય વાંચજો
entertainment,"પહેલી વખત હોટ લૂકમાં નજર આવી પ્રિયા પ્રકાશ, જુઓ કાતિલ અંદાજ"
business,"આર્થિક સર્વેક્ષણ સંસદમાં રજુ, વિકાસ દર 8 રહેવાની સંભાવના"
entertainment,Sorry! ગંદકી ઐશ્વર્યાની તસવીરમાં નહીં તમારા મગજમાં છે
business,બનાસ ડેરીમાં રાજસ્થાનના સભાસદોનુ દૂધ નહિ સ્વીકારાય
entertainment,"'ધડક'ની ટીમ સાથે પાર્ટી કરતા જોવા મળ્યા ઈશાન-જ્હાનવી, જુઓ Pics"
business,"મોદી સરકાર લાવી રહી છે ચિપ વાળો પાસપોર્ટ, નહીં થઇ શકે છેડછાડ"
tech,બજેટ ફોન Realme2 થકી 44 કલાક સુધી કરી શકો છો વાત
business,જાણો છો કે એક રુપિયો ઓછો કેમ રાખવામાં આવે છે વસ્તુઓની કિંમતમાં
entertainment,Box Office: ચીનમાં બાહુબલી 2ની ઓપનિંગ જાણીને તમને લાગી શકે છે ઝટકો
entertainment,ટીવીની આ હોટ એક્ટ્રેસના બોલ્ડ ફોટાએ ઇન્ટરનેટ પર મચાવી સનસનાટી
entertainment,"નવજોત સિંહ સિદ્ધુનું સમર્થન કરી ફસાયો કપિલ શર્મા, લોકોએ કરી બોયકોટની માંગણી"
entertainment,"હવે ટેનિસ સ્ટાર સાનિયા મિર્ઝાની બાયોપિક બનશે, કરી જાહેરાત"
entertainment,"વેલેન્ટાઇન પાર્ટીમાં બોલિવૂડ ગ્લેમર્સ, જુઓ એક્ટ્રેસીસની કાતિલ અદા"
tech,"અનિલ કુંબલેએ લોન્ચ કર્યું પાવર બેટ, આ સુવિધાઓથી છે સજ્જ"
business,"એર ઇન્ડિયાનાં કર્મચારીઓ માટે GoodNews,હવે તે પણ બનશે કંપનીનાં માલિક"
tech,"Amazon પર શરૂ થયો Vivo કાર્નિવલ, સ્માર્ટફોન મળી રહ્યું છે બમ્પર ડિસ્કાઉન્ટ"
entertainment,પ્રિયંકા ચોપડા-નિક જોનસ આ તારીખે કરી શકે છે લગ્ન
entertainment,"અમદાવાદમાં થયુ છે હિન્દી ફિલ્મ 'મિત્રો'નું શૂટિંગ, પ્રતિક ગાંધીનો છે ખાસ રોલ"
business,બિન અનામત વર્ગમાં આવો છે ? તો આ રહી તમારા માટે સરકારી યોજનાઓ
entertainment,SRKનો દીકરો આર્યન બોલિવૂડમાં આ સુપર સ્ટારની દીકરી સાથે કરશે ડેબ્યૂ
tech,મૃત વ્યક્તિઓને આવી રીતે જીવિત રાખવાની તૈયારીમાં વેજ્ઞાનિક!
entertainment,"પ્રિયંકા ચોપરાએ સોશિયલ મીડિયા પર નિકને કરી KISS, ફોટો થયો વાયરલ"
entertainment,ટીવીની આ હોટ અભિનેત્રીને માનવામાં આવતી હતી 'લેસ્બિયન'
business,"એક જ દિવસમાં સોનામાં મોટો ઘટાડો, સોનું 10 ગ્રામદીઠ રૂ.650 સસ્તું થયું"
entertainment,આપણે એ કર્યું જે કોઇ સ્વાભિમાની દેશએ કરવું જોઇએ: કમલ હસન
entertainment,"કપિલનાં લગ્ન થઇ ગયા, જુઓ સેરેમનીનાં Inside video"
tech,"ભારતમાં આવી એપલની નવી વોચ, તેના ફીચર્સ છે ખાસ"
business,"ફરી શરૂ થઈ રહ્યો છે Amazon પર સેલ, 90 ટકા સુધી સસ્તો મળશે સામાન"
business,"આ તારીખ બાદ નહી મળે Flipkart અને Amazon સેલનો ફાયદો, જાણો કારણ"
entertainment,'સ્ટાર ટ્રાવેલર' મેગેઝિન માટે ઐશ્વર્યાનું બોલ્ડ ફોટોશૂટ
business,"માટી વગર કરો ખેતી, ઘરે બેસી આ Businessથી કરો અઢળક કમાણી"
entertainment,"'મેક્સિમ ઇન્ડિયા' માટે રાધિકાનું સૂપર બોલ્ડ ફોટોશૂટ, જુઓ તસવીરો"
business,SBIએ મિનિમમ બેલેન્સ ન રાખવા પર દંડમાં કર્યો 75%નો ઘટાડો
entertainment,પ્રિયંકા ચોપડા બાદ પરિણીતી ચોપડાએ લગ્ન અંગે કર્યો ખુલાસો
entertainment,"અર્જુન કપૂર સાવકી માને શ્રદ્ધાંજલિ આપવા પહોંચ્યો, વણસેલા હતા સંબંધો"
entertainment,તસવીરો : 'કલંક'ના Teaser Launchમાં વરૂણ-આલિયાની મસ્તી
business,"બદલાઈ ગયો જૂનો નિયમ, હવે RBIના વ્યાજ દરો ઘટાડતાં જ ઓછો થઈ જશે તમારો EMI!"
entertainment,"#MeToo: 'એક રાતનો સાથ નહીં આપે તો લોન્ચ નહીં કરું,' સુભાષ ઘાઇ સામે ફરિયાદ"
entertainment,"શાહરૂખ ખાનના જપ્ત થયેલા અલીબાગ ફાર્મહાઉસના Inside Photos, જુઓ અહીં"
business,"આસમાને પેટ્રોલ-ડિઝલના ભાવ, ઈલેક્ટ્રીક ગાડીયોના ઘટશે ભાવ!"
entertainment,તનુશ્રી દત્તા મામલે નાના પાટેકરની પ્રેસ કોન્ફરન્સ કેન્સલ
business,"જીએસટી ખોલશે નોકરીઓનો ખજાનો, કેવી રીતે? જાણો"
business,જેટલીના બજેટ 2016 બાદ નિતિન ગડકરી શું બોલ્યા? જોવો
entertainment,ન્યૂયોર્કનાં રસ્તા પર પ્રિયંકાએ હોલિવૂડ સ્ટાર્સ સાથે કર્યો ડાન્સ અને મનભરીને મસ્તી
tech,"એપલની નવી સ્માર્ટવોચ, 30 સેકેન્ડમાં જાતે જ કરી શકશો ECG ટેસ્ટ"
business,"હવે ઘર અપાવશે તમને પેંશન, SBI સહિત અન્ય બેંકોએ શરૂ કરી નવી સ્કીમ"
entertainment,"કઠુઆ પર કરિનાએ લખ્યું, હું શર્મિંદા છું, ટ્રોલર્સે કહ્યું-પોતાનાં પર કર શરમ"
entertainment,"આ વ્યક્તિનો ફેન છે શાહરૂખ શાન, સોશિયલ મીડિયા પર શેર કર્યો ફોટો"
business,સોમવારથી પોસ્ટઑફિસમાં ખરીદી શકશો સસ્તું સોનુ! વ્યાજ સાથે મળશે આ ફાયદાઓ
entertainment,"OMG! KBCમાં કપિલે જ્યારે Big Bને કહ્યું, 'જબ બાપ કા યે હાલ હૈ તો..'"
entertainment,PM મોદીની બાયોપિકમાં જશોદાબેનનો રોલ ભજવશે આ અભિનેત્રી
entertainment,"તનુશ્રી-નાના વિવાદમાં ડેઝી શાહે નોંધાવ્યું નિવેદન, પોલીસ સ્ટેશનમાં વિતાવ્યા અઢી કલાક"
entertainment,"હની સિંહે તોડ્યો રેકોર્ડ, ત્રણ દિવસમાં જ 1 કરોડ વખત જોવામાં આવ્યું આ ગીત"
business,Exclusive: મોદી સરકાર હજુ સુધી પૂરા નથી કરી શકી પોતાના 250 વાયદા
business,"રૂપિયામાં 5 વર્ષનો સૌથી મોટો ઉછાળો, આ કારણે સીધા 100 પૈસા થયો મજબૂત"
entertainment,"'ઉરી'ની સક્સેસ પાર્ટીમાં આવ્યા સ્ટાર્સ, રાધિકાનો બોલ્ડ અંદાજ"
business,આનંદો : 15 ટકા સુધી વધી શકે છે કર્મચારીઓનો પગાર
business,"HSBCએ બ્લોકચેન દ્વારા RIL માટે કરી વિદેશમાં ચુકવણી, ભારતમાં આ પહેલો અવસર"
tech,"ફ્લિપકાર્ટ પર આવ્યો માઈક્રોમેક્સનો નવો બજેટ સ્માર્ટફોન, જાણો ખાસિયતો"
tech,"Motorola G7 સિરીઝના આ 4 સ્માર્ટફોન થયાં લોન્ચ, જાણો કિંમત"
tech,65 રૂપિયામાં આ કંપની દરરોજ આપી રહી છે ધમાકેદાર સ્પીડવાળો 1GB ડેટા
business,શહેરવાસીઓને ખેતી શીખવાડવા માટે શહેરોમાં જ થઈ રહી છે કોમર્શિયલ ફાર્મિંગ
tech,"દુનિયાભરમાં ફેસબુક ડાઉન, હેકર્સ અટેક ન હોવાનો કંપનીનો દાવો"
business,"નિફ્ટી 10400ની પાસે, સેન્સેક્સમાં 140 પૉઇન્ટનો વધારો"
tech,"Oppoએ લોન્ચ કર્યો નવો ફોન, તેમા લાગેલો છે 'જાસુસી કેમેરા'"
business,"પેટ્રોલ-ડીઝલનાં ભાવે તોડ્યા તમામ રેકોર્ડ, દેશમાં ઘણાં શહેરોમાં 80ને પાર પહોચ્યો"
tech,અગામી અઠવાડીયાથી WhatsAppથી પણ મોકલી શકશો પૈસા
business,"ઘરે બેઠા મળી શકે છે સસ્તી ડુંગળી, બસ આટલું કરવું પડશે કામ"
entertainment,સૂર સમ્રાજ્ઞીની આશા ભોસલેએ પહેલીવાર કચ્છી ભાષામાં ગીત ગાયું
business,"દુનિયાભરનાં ધનિકો અહીં પૈસા લગાવીને કમાય છે કરોડો રૂપિયા,તમે ઉઠાવો ફાયદો"
business,ભારતીયોના ડેટા પર માત્ર તેમનો જ કંટ્રોલ હોવો જોઈએ : મુકેશ અંબાણી
business,મોટોરોલા કંપનીએ લોન્ચ કર્યા બે નવા સ્માર્ટફોન
entertainment,"મુંબઇમાં PM મોદી સાથે મુલાકાત કરતી બોલિવૂડની હસ્તીઓ, તસવીરો"
entertainment,"અન્ય યુવતીને ડેટ કરતાં સમયે જ દીપિકા પર આવ્યું હતું રણવિરનું દિલ, ફ્લર્ટિંગથી શરૂ થઇ લવ સ્ટોરી"
tech,"Volvoએ ભારતમાં નવી કાર લોન્ચ કરી, આટલો ભાવ છે"
entertainment,"'નાગિન 3' માં આ લોકપ્રિય એકટરની થશે એન્ટ્રી, શોમાં આવ્યું નવુ ટિવસ્ટ"
business,"આવા ખેડુતોને નહીં મળે 6000 રુપિયાની સહાય, ક્યાંક તમે તો નથીને આમા?"
tech,"Facebook પર ટાઇપ કર્યા વગર મોકલો મેસેજ, અન્ય કામ પણ થશે સરળ"
tech,"રંગ લાવ્યું PM મોદીનું અભિયાન, ફોનમાં 'મેડ ઈન ઈન્ડિયા' પાર્ટ લગાવશે શાઓમી"
entertainment,"કેન્સર સામે લડી રહી છે આયુષ્માનની પત્ની તાહિરા, કરાવ્યું મુંડન"
entertainment,#MeToo સાજિદ ખાન અંગે બોલી દિયા મિર્ઝા-'તે વાહિયાત માણસ છે'
entertainment,"હનીમૂન મનાવા હવાઈ પહોંચ્યા મિલિંદ-અંકિતા, સામે આવી તસવીરો"
business,"દિલ્હી સરકારના આ પ્લાનથી થઈ શકે છે દારૂ અને બીયર સસ્તો, જાણો  - શું છે ફોર્મ્યૂલા"
business,"આધાર નંબર નહીં હવે વર્ચ્યુઅલ ID લાગશે કામ, આવી રીતે કરો જનરેટ"
entertainment,"અનૂપ જલોટાને 'આ' કહીને બોલાવે છે જસલીન, ભજન સમ્રાટે ઘુટણે બેસીને કહ્યું,  I Love You"
entertainment,દક્ષિણ ભારતીય સિનેમામાં ડેબ્યૂ પહેલા જ સની લિયોનનો વિરોધ
business,સરકારને મજ્જો : RBI રૂ. એકથી ત્રણ લાખ કરોડ રિઝર્વ સરકારને ટ્રાન્સફર કરી શકે છે!
tech,WhatsAppમાં નંબર સેવ કર્યા વગર આ રીતે મોકલો મેસેજ
business,"સુંદર હસિનાઓવાળા આ દેશે બનાવી આ 'ગુપ્ત કરંસી', આવી રીતે કરી શકો ઉપયોગ"
entertainment,જ્યારે સાયરા બાનોએ ચુપચાપ દિલીપ કુમાર સાથે કરી લીધા હતા લગ્ન
entertainment,"આ HOT મહિલા પોલીસ કર્મીની સુંદરતા બની તેની દુશ્મન, લોકો કહે છે 'મારી ધરપકડ કરો'"
business,આણંદઃભંગાર સ્કુટરમાંથી પશુપાલન ક્ષેત્રે ઉપયોગી યંત્ર બનાવ્યું
business,"તમામ સપના થશે સાચા, આ શેરમાં છે આટલો દમ"
business,"આ 5 કારણોથી શેર માર્કેટમાં મચ્યો હાહાકાર, રૂપિયો પણ ધોવાયો"
business,બજેટ 2016 અંગે વડાપ્રધાન નરેન્દ્ર મોદીનું શું માનવું છે? જાણો
entertainment,VIDEO: આલિયા ભટ્ટનાં ઘરે મોડી રાત સુધી નજર આવ્યો રણબીર કપૂર
entertainment,પહેલા દિવસે બોક્સ ઓફિસ પર 'ટોટલ ધમાલ'એ કરી આટલી કમાણી
entertainment,આ સેલિબ્રિટી કપલે અંડર ગાર્મેન્ટ્સ રાખવા માટે બનાવ્યો રૂ. 51 લાખનો રૂમ!
entertainment,"VIRAL થઇ તૈમૂરની તસવીરો, સાઉથ આફ્રિકામાં ઉજવશે જન્મ દિવસ"
tech,"Redmi Note 7 ભારતમાં આ તારીખે થશે લોન્ચ, કંપનીએ કર્યો ખુલાસો"
business,"કર્ણાટકમાં મત ગણતરી વચ્ચે ગગળ્યો રૂપિયો, દોઢ વર્ષના સૌથી નીચા સ્તર પર"
business,"પેટ્રોલ-ડીઝલના ભાવમાં 11માં દિવસે વધારો, અમદાવાદમાં પેટ્રોલનો ભાવ રૂ. 76.62"
tech,"Oppo A5 સ્માર્ટફોન લોન્ચ, જાણો કિમત અને ફિચર્સ"
business,"શેર બજારમાં ઘટાડો, નિફ્ટી 7823 પોઇન્ટ"
business,"પેટ્રોલ ફરી સસ્તું થયું, ડીઝલના ભાવમાં કોઈ ફેરફાર નહિ"
entertainment,"#MeToo: અક્ષય કુમારે સાજીદ સાથે કામ કરવાની પાડી ના, છોડી 'હાઉસફુલ-4'"
business,"સેન્સેક્સમાં 161 પૉઇન્ટનું ગાબડું, નિફ્ટી 10500ની નીચે"
business,"જુની નોટો બદલવા માટે બેંકોમાં ભીડ, નવી નોટ મળવાનું થયું શરૂ"
entertainment,સ્ક્રિન પર હવે એક સાથે નજર આવશે શાહિદ અને મીરાં
business,"સપના જેવી જ છે Aamby Valleyની લાઈફ, જુઓ Pics"
entertainment,YouTube: આ ફિલ્મો જોતા પહેલા આપવામાં આવે છે Warning
business,નેવી માટે તૈયાર રહેશે 111 'મેક ઇન ઇન્ડિયા' હેલિકોપ્ટર
entertainment,"જાણો, કેમ કરિનાએ પહેલી વખત સૈફને લગ્નની પાડી હતી ઘસીને ના...!"
entertainment,"એક તસવીરને લીધે રહેમાન થયા ટ્રોલ, પુત્રીએ આપ્યો આવો જવાબ"
business,હવે તમામ બેંકોએ સાયબર સિક્યોરિટી ફ્રેમવર્ક કરાવવું ફરજિયાત
entertainment,"ઘરે પહોચતા જ અનુપ જલોટાની માએ પુછ્યુ, 'આ જસલીન કોણ છે?'"
entertainment,"""Total Dhamaal"" ફિલ્મનું નવું પોસ્ટર રિલીઝ, જંગલમાં નજર આવ્યાં કલાકાર"
tech,"આ કારે ઉડાવ્યા તમામના હોશ, જુઓ ભારતમાં ક્યારે થશે લોન્ચ"
business,જો તમારે પાસપોર્ટ કઢાવવાનો બાકી છે તો તમારા માટે છે ખાસ GOOD NEWS
entertainment,"ગુજરાતી ફિલ્મ 'શું થયુ ?' નું ટ્રેલર રિલીઝ, જુઓ કોણ છે સ્ટાર કાસ્ટ"
entertainment,"શું ચાલી રહ્યું છે બોલિવૂડમાં, જુઓ 10 મહત્વના બોલિવૂડ ન્યૂઝ"
business,ઇન્ડિયા પોસ્ટ પેમેન્ટ બેંકઃ એક મિનિટથી ઓછા સમયમાં ખુલશે ખાતુ
entertainment,Mother's Day: સુપર મોડલ પદ્મા લક્ષ્મીએ શેર કરી બાળકને દુધ પીવડાવતી તસવીર
entertainment,"ભારતીય જાસુસ બનેલી આલિયાની 'રાઝી', જાણો બોક્સ ઓફિસ પર કેટલું કમાઇ?"
entertainment,"અભિનેત્રી નાગા જહાન્સીએ ગળેફાંસો ખાઈને કર્યો આપઘાત, પ્રેમ પ્રકરણની આશંકા"
business,"જીયોથી બનશે ડિજિટલ ઇન્ડિયા, શું થશે ફાયદા? મુકેશ અંબાણી સાથે ખાસ મુલાકાત, Video"
business,કેટલું જરૂરી છે યાત્રા પહેલા ટ્રાવેલ ઇન્શ્યોરન્સ લેવું?
entertainment,બિકીની પહેરી આ એક્ટ્રેસે પાણીમાં લગાવી આગ
tech,"IPL 2018 માટે JIOએ લોન્ચ કર્યુ સ્પેશિયલ ક્રિકેટ પેક, મળશે 102 GB ડેટા"
business,"માત્ર 59 મિનિટમાં મળશે રૂ.1 કરોડની લોન; બીજી નવેમ્બરથી જ, જાણો કેવી રીતે?"
entertainment,"NTRની બાયોપિક જોવા ઉમટ્યા લોકો, દીકરાએ જ નિભાવ્યો પિતાનો રોલ"
business,"રેલવેની ખાસ ઓફર, માત્ર 21000માં પાંચ દિવસ ફરો આ સુંદર જગ્યાએ"
business,"SBI કસ્ટમર્સ ખુશ થઈ જાઓ, હવે મિનિમમ બેલેન્સ થશે ઓછું!"
business,ખુશખબર : લગ્નસરામાં સતત ત્રીજા દિવસે ઘટ્યા સોના-ચાંદીના ભાવ
business,"બેંકો હવે ઘર પર તમને આપશે પેન્શન, જાણો આ સ્કીમ"
entertainment,"કબૂતરબાજી મામલામાં દલેર મહેંદીને રાહત, કોર્ટે સજા પર લગાવી રોક"
entertainment,શાહરૂખની દીકરી સુહાના છે બોલિવૂડના ટોચના પરિવારનાં દીકરાની બેસ્ટ ફ્રેન્ડ
business,શું તમારી પાસે LICની પોલીસી છે? તો આ વાતોનું રાખજો ધ્યાન નહીં તો થશે મોટો ફ્રોડ
entertainment,"આકાશ અંબાણી અને શ્લોકા મહેતાના ગ્રૈંડ વેડિંગ, આ મોર કરશે મહેમાનોનું સ્વાગત"
business,"હવે કાર્ડથી નહીં ટોકનથી થશે પેમેન્ટ, RBIએ જાહેર કર્યો નવો નિયમ"
entertainment,Photos: સનલાઇટ ફોટોગ્રાફીનો આનંદ માણતી નજરે પડી સોનમ
business,"બેંકોમાં જમા કરાવેલ બ્લેક મની થઇ શકશે વ્હાઇટ, સરકાર કાપશે 50 ટકા!"
tech,"Oppoના આ ફોનમાં છે ઇન-ડિસ્પ્લે ફિંગરપ્રિન્ટ સેન્સર, આ દિવસે થશે લોન્ચ"
business,"આવકવેરા વિભાગની 50,000 વ્યક્તિને નોટિસ!"
tech,"ક્યારેય ડાઉનલોડ ન કરો આ બેંકોની આવી એપ, ગાયબ થશે પૈસા!"
business,જો તમને કોઇએ તમારા ક્રેડિટ/ડેબિટ કાર્ડથી છેતર્યા હોય તો આટલું કરો
entertainment,"સનીએ ખોલ્યું રહસ્ય, કેવી મજબૂરીમાં પતિએ કરવી પડી એડલ્ટ ફિલ્મો"
entertainment,CANNES 2018: તસવીરો જોઇને નક્કી કરો કોણ લાગે છે વધારે BOLD કંગના કે દીપિકા
entertainment,PHOTOS: સ્વિમિંગપૂલમાં અમિષા પટેલે કરાવ્યું હોટ ફોટોશૂટ
business,"RBI ગર્વનરની પસંદગીમાં ચાલશે મોદીની મરજી, આ છે ચાર દાવેદાર"
tech,"શ્રેષ્ઠ ડિસ્પ્લે સાથે લોન્ચ થયો Vivo X21s, કિંમત છે તમારા બજેટમાં"
tech,"13 હજાર રૂ.થી પણ ઓછી કિંમતમાં મળી રહ્યાં છે સ્માર્ટ TV, આ રહ્યું લીસ્ટ"
entertainment,કૃષ્ણા રાજ કપૂરની  જીંદાદીલી દર્શાવે છે આ તસવીરો
entertainment,"અભિષેકનાં જન્મદિનને ઐશ્વર્યાએ બનાવ્યો ખાસ, શેર કરી તસવીરો"
business,પ્રદેશ18 વિશેષ: રતન ટાટા સહિત 5 મોટો બિઝનેશ ટાયકૂન કે જેમણે કર્યું શાનદાર કમબેક
tech,જો તમે WhatsAppનો ઉપયોગ કરો છો? તો જરૂર અપનાવો આ ટ્રીક
business,"આજનાં દિવસે ગમે તેટલું સોનુ ખરીદો, તેની શુદ્ધતાની ખરાઇ કરવા અપનાવો આ ટ્રિક"
entertainment,"સોહાની દીકરી ઇનાયાની ક્યુટ તસવીર આવી સામે, જોઇ લો તમે જ"
business,"ઝકરબર્ગને 48 કલાકમાં થયું 58 હજાર કરોડનું નુકસાન, જાણો કેવી રીતે?"
business,અખાત્રીજે માત્ર એક જ રૂપિયામાં તમે ખરીદી શકો છો એકદમ શુદ્ધ સોનું
business,"સેન્સેક્સમાં 73 પૉઇન્ટનો ઘટાડો, નિફ્ટી 10,680ની નીચે"
entertainment,વૃદ્ધ મહિલાના રોલમાં નજર આવી રહેલી આ એક્ટ્રેસ કોણ છે?
business,IMFએ અર્થતંત્રનો વૃદ્ધિદરનો અંદાજ ઘટાડ્યો છતાં વિશ્વમાં સૌથી આગળ રહેશે ભારત
tech,ભારતમાં હવે માત્ર 129 રૂપિયા આપીને બની શકો છો Amazon પ્રાઈમ મેમ્બર
business,"નોટબંધીનો આજે 22મો દિવસ, બેંક, એટીએમમાં હજુ લાઇનો યથાવત, નોકરીયાતો ચિંતિત"
entertainment,જોતા જ રહી જશો પ્રિયંકા-નિકના રિસેપ્શનની તસવીરો
business,EPFO ટૂંકમાં જ આપશે ખુશખબર! નોકરીયાત વર્ગને થશે મોટો ફાયદો
business,"બજેટ 2016 રજુ કરતાં FM અરૂણ જેટલીએ શું કહ્યું, જોવો બજેટ સ્પીચ"
business,"સરકાર હવે લાવી રહી છે રૂ. 75નો સિક્કો, જાણો શું છે ખાસિયત"
business,જુવો આવી છે Jio સ્માર્ટ ફોનની ખાસિયતો...
entertainment,"Shocking Video: ફેન્સની વચ્ચે ઘેરાઇ જાહ્નવી કપૂર, ભીડમાં થઇ એવી હરકત"
entertainment,"નાનકડો તૈમૂર તોફાને ચઢ્યો, બેકાબૂ થયેલા 'બેબી નવાબ'ને સંભાળવો થયો મુશ્કેલ"
entertainment,"ધર્મશાલામાં થઇ આ બોલ્ડ એક્ટ્રેસ સાથે છેડતી,બોલી- 'મારા સ્તનને તાકતા હતા તે લોકો'"
entertainment,"દેવાળિયા વિજય માલ્યાએ કિંગફિશર કેલેન્ડર માટે પાણીની જેમ વહાવ્યો પૈસો, જુઓ તસવીરો"
entertainment,"વિરાટ-અનુષ્કાએ ઉજવી લગ્નની પહેલી વર્ષગાંઠ, શેર કરી Unseen તસવીરો"
entertainment,જ્યારે આખા બોલિવૂડે શ્લોકા-આકાશ અંબાણીની પાર્ટીમાં સ્ટેજ પર લગાવ્યા ઠુમકા!
business,"70 હજારમાં શરૂ કરો ટી-શર્ટ પ્રિંટીંગનો બિઝનેસ, દર મહિને થશે રૂ. 40 હજારની કમાણી"
business,"મોદી સરકાર લાવી રહી છે નવી યોજના, ATMમાંથી FREEમાં મળશે દવા"
business,ફડચામાં ગયેલી રાજ્યની રાષ્ટ્રીયકૃત બેંકમાં થાપણદારોના વીમા સુરક્ષિત કરવાની માંગ
tech,"અહીં રૂ.5,000 સસ્તા મળી રહ્યા છે samsungના સ્માર્ટફોન, 31 મે સુધી છે સેલ"
business,"TRAIએ વધારી ડેડલાઇન, હવે આ તારીખ સુધી પસંદ કરો તમારી મનપસંદ ચેનલ"
entertainment,"આ એક્ટ્રેસનો ખુલાસો, અડધી રાત્રે ઘરે આવી 'ડ્રિંક' કરતો'તો સલમાન ખાન"
business,"એપ્રિલમાં GST કલેક્શન વધીને રૂ.1.03 લાખ કરોડ થયું, અર્થવ્યવસ્થામાં તેજીના સંકેત"
entertainment,YearEnder2018: 10 ફિલ્મો જેણે Box Office પર કર્યો કરોડોનો વકરો!
tech,"Appleના આ ફોન પર મળી રહ્યું છે ડિસ્કાઉન્ટ, આજે છે અંતિમ દિવસ"
business,"વાઈબ્રન્ટ સમિટ 2017:2000થી વધુ વિદેશી ડેલિગેટ્સ આવશે,ચેતક કમાન્ડોની 2 ટીમ રહેશે તૈનાત"
tech,ફેસબુક એકાઉન્ટ ડિલિટ કરવાનો ગ્રેસ પીરિયડ 14થી વધીને 30 દિવસ થયો
business,"સેન્સેક્સમાં 318 પૉઇન્ટનો ઉછાળો, નિફ્ટી 10250ની પાસે"
business,"SBIની આ સુવિધાથી લોકો બન્યા તેના દિવાના, ઘરે બેસી કરો આ કામ"
entertainment,આ કયા છોકરાની સાથે વાઇરલ થઇ રહી છે સુહાના ખાનની તસવીર?
business,"બ્લૂ કલરનું આધારકાર્ડ આટલા વર્ષ બાદ થઇ જાય છે નકામુ, જાણો શા માટે"
tech,હવે પ્લે સ્ટોરથી નહીં ડાઉનલોડ કરી શકો આ 14 Apps
tech,"આગામી ચાર વર્ષમાં શરૂ થઇ જશે 5G સેવા, ન્યૂ ટેલિકોમ પોલિસીને મળી મંજૂરી"
entertainment,રોહિંગ્યા રેફ્યૂજી કેમ્પની મુલાકાત લઈને સોશિયલ મીડિયામાં ટ્રોલ થઇ પ્રિયંકા
tech,"પોતાના સૌથી સસ્તા સ્માર્ટફોનની કિંમતમાં શાઓમીએ કર્યો મોટો ફેરફાર, જાણો નવી કિંમત"
business,"ઘરમાં ન રાખો ભારતીય ચલણ, ફરી નોંધબંધી થઈ તો અમારી જવાબદારી નહિઃ ભુતાન"
tech,માર્ક ઝકરબર્ગે તેમના સ્ટાફને iPhone ન વાપરવાનો કેમ કર્યો આદેશ?
business,જો ATMમાં અટકી જાય પૈસા તો આ રીતે મેળવી શકો છો પરત
entertainment,"ગ્લેમરસ છે વરૂણ ધવનની ભત્રીજી અંજિની, તમે પણ જોતા રહી જશો"
business,"ખતરામાં છે તમારૂ ડેબિટ કાર્ડ, 30 લાખ ગ્રાહકોના ડેટા ચોરાયા!"
tech,10 હજારમાં ઘરે લઈ આવો 73 હજાર રૂપિયાનો નવો Galaxy S9 પ્લસ!
entertainment,"'ઠગ્સ..'માં જુઓ બિગ બીનો 'ખુદાબક્ષ' અદાજ, અન્ય ફિલ્મોમાં સેલિબ્રિટીઝનાં First look"
entertainment,"આ એકટ્રેસે સમુદ્ર કિનારે લગાવી આગ, ઇન્સ્ટાગ્રામ પર શેર કર્યા બોલ્ડ ફોટા"
entertainment,"Kesari: ફિલ્મનું ટીઝર થયું રિલીઝ, હજારો સૈનિકોની વચ્ચે ઘેરાયેલો નજર આવ્યો અક્ષય"
business,3GB રેમ અને 13MP કેમેરા સાથે નવો સ્માર્ટફોન Galaxy J7 Prime
business,બેંકના ખાતાધારકોએ ભૂલથી પણ ન કરવા જોઈએ આ ચાર કામ
tech,Republic Day Offer: 269 રુપિયામાં મેળવો 2600 મિનિટ ફ્રી કોલિંગ અને 2.6GB ડેટા
business,"Rail Budget 2016 Live : પ્રભુએ ભાડામાં કોઇ વધારો ન કર્યો, વિપક્ષે બજેટને નિરસ ગણાવ્યું"
business,"અમદાવાદઃમ્યુનિ.કોર્પોરેશનને જાહેર કર્યા ડિફોલ્ટર,શહેરના જાણીતા ઉદ્યોગપતિઓના નામ"
business,હાર્વર્ડમાં ઝકરબર્ગે કહી એવી 10 વાત જે આપણી જીંદગી બદલી શકે છે!
tech,એપલના iPhone Xથી પણ મોંઘો હશે LGનો આ નવો ફોન
business,"IMFએ GSTને ગણાવ્યું યોગ્ય, કહ્યું- ભારત વિકાસ દરમાં ચીનને પાડી શકે છે પાછળ"
entertainment,"કેઇલી જેનરની 'egg' પોસ્ટનો ઇન્સ્ટાગ્રામ પર રેકોર્ડ, અધધ 22 મિલિયન લાઇક"
